2026-04-01 18:28:52,22009,154,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,157,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,172,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,174,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,178,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,178,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,180,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,180A,36,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,187,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,192,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,192,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,193,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,194,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,198,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,198A,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,199,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,240,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,240,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,242,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,246,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,246,42,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,249,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,251,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,251,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,252,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,252,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,30,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,30,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:28:52,22009,79,28,TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,154,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,157,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,172,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,174,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,178,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,180A,35,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,181,-1,NOT_TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:29:02,22009,187,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,192,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,192,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,193,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,194,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,198,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,198A,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,199,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,240,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,240,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,242,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,246,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,246,41,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,249,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,251,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,251,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,252,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,252,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,30,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,30,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:29:02,22009,79,27,TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,154,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,157,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,172,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,174,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,178,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,180A,35,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,181,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,187,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,192,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,192,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,193,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,194,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,198,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,198A,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,199,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,240,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,240,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,242,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,246,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,246,41,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,249,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,251,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,251,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,252,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,252,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,30,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,30,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:29:13,22009,79,27,TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,154,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,157,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,172,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,174,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,178,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,180A,35,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,181,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,187,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,192,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,192,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,193,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,194,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,198,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,198A,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,199,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,240,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,240,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,242,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,246,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,246,41,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,249,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,251,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,251,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,252,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,252,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,30,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,30,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:29:23,22009,79,27,TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,154,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,157,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,172,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,174,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,178,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,180A,35,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,181,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,187,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,192,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,192,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,193,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,194,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,198,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,198A,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,199,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,240,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,240,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,242,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,243W,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:29:34,22009,246,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,246,41,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,249,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,251,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,251,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,252,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,252,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,30,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,30,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:29:34,22009,79,27,TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,154,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,157,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,172,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,174,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,178,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,180A,35,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,181,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,187,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,192,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,192,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,193,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,194,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,198,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,198A,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,199,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,240,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,240,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,242,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,246,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,246,41,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,249,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,251,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,251,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,252,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,252,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,30,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,30,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:29:44,22009,79,27,TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,154,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,157,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,172,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,174,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,178,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,178,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,180A,35,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,181,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,187,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,192,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,192,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,193,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,194,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,198,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,198A,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,199,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,240,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,240,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,242,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,246,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,246,41,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,249,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,251,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,251,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,252,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,252,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,30,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,30,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:29:54,22009,79,26,TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,154,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,157,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,172,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,174,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,178,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,178,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,180A,34,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,181,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,187,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,192,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,192,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,193,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,194,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,198,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,198A,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,199,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,240,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,240,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,242,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,243G,-1,NOT_TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:30:05,22009,246,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,246,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,249,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,251,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,251,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,252,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,252,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,30,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,30,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,79,17,TRACKED,LONG_WAIT
2026-04-01 18:30:05,22009,79,26,TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,154,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,157,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,172,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,174,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,178,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,178,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,180,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,180A,34,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,181,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,187,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,192,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,192,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,193,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,194,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,198,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,198A,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,199,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,240,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,240,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,242,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,246,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,246,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,249,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,251,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,251,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,252,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,252,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,30,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,30,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,79,16,TRACKED,LONG_WAIT
2026-04-01 18:30:15,22009,79,26,TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,154,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,157,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,172,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,174,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,178,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,178,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,180,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,180A,34,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,181,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,187,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,192,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,192,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,193,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,194,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,198,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,198A,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,199,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,240,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,240,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,242,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,246,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,246,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,249,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,251,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,251,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,252,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,252,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,30,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,30,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,79,16,TRACKED,LONG_WAIT
2026-04-01 18:30:26,22009,79,26,TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,154,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,157,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,172,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,174,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,178,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,178,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,180,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,180A,34,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,181,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,187,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,192,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,192,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,193,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,194,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,198,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,198A,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,199,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,240,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,240,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,242,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,246,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,246,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,249,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,251,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,251,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,252,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,252,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,30,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,30,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:36,22009,79,26,TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,154,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,157,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,172,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,174,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,178,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,178,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,180,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,180A,34,NOT_TRACKED,LONG_WAIT
