2026-04-01 18:28:52,22009,154,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,181,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,187,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,192,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,192,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,193,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,194,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,198,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,198A,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,199,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,199,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,240,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,240,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,242,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,243G,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:30:46,22009,246,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,246,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,249,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,251,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,251,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,252,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,252,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,30,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,30,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:46,22009,79,25,TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,154,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,157,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,172,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,174,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,178,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,178,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,180,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,180A,34,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,181,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,187,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,192,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,192,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,193,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,194,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,198,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,198A,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,199,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,199,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,240,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,240,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,242,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,243G,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:30:57,22009,246,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,246,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,249,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,251,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,251,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,252,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,252,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,30,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,30,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:30:57,22009,79,25,TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,154,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,157,-1,NOT_TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:31:07,22009,157,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,172,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,174,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,178,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,178,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,179,-1,NOT_TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:31:07,22009,180,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,180A,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,181,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,187,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,192,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,192,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,193,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,194,-1,NOT_TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:31:07,22009,194,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,198A,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,199,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,199,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,240,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,240,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,242,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,243G,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:31:07,22009,246,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,246,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,249,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,251,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,251,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,252,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,30,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:07,22009,79,25,TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,154,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,157,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,157,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,172,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,174,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,178,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,178,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,180,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,180A,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,181,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,187,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,192,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,192,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,193,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,194,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,194,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,198A,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,199,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,199,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,240,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,240,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,242,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,246,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,246,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,249,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,251,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,251,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,252,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,30,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:18,22009,79,25,TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,154,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,157,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,157,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,172,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,174,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,178,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,178,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,180,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,180A,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,181,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,187,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,192,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,192,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,193,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,194,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,194,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,198A,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,199,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,199,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,240,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,240,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,242,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,246,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,246,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,249,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,251,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,251,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,252,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,30,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:28,22009,79,25,TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,154,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,157,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,157,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,172,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,174,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,178,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,178,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,180,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,180A,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,181,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,187,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,192,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,192,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,192,38,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,193,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,194,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,198A,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,199,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,199,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,240,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,240,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,242,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,246,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,246,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,249,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,251,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,251,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,252,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,30,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:38,22009,79,23,TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,154,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,157,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,157,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,172,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,174,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,178,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,178,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,180,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,180A,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,181,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,187,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,192,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,192,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,192,38,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,193,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,194,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:31:49,22009,194,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,198A,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,199,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,199,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,240,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,240,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,242,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,246,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,246,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,249,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:31:49,22009,249,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,251,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,251,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,252,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,30,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:49,22009,79,23,TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,154,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,157,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,157,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,172,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,174,30,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,178,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,178,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,180,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,180A,33,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,181,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,187,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,192,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,192,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,193,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,194,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,194,40,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,198A,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,199,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,199,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,240,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,240,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,242,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,246,23,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,246,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,249,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,249,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,251,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,251,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,252,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,30,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:31:59,22009,79,23,TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,154,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,157,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,157,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,172,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,172,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,174,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,178,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,178,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,180,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,180A,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,181,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,187,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,192,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,192,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,193,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,194,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,194,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,198,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,198A,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,199,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,240,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,240,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,246,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,246,38,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,249,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,249,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,251,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,251,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,252,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,30,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:10,22009,79,23,TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,154,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,157,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,157,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,172,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,172,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,174,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,178,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,178,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,180,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,180A,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,181,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,187,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,192,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,192,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,193,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,194,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,194,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,198,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,198A,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,199,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,240,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,240,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,246,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,246,38,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,249,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,249,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,251,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,251,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,252,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,30,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:20,22009,79,-1,TRACKED,ARRIVING_OR_PASSED
2026-04-01 18:32:20,22009,79,23,TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,154,20,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,157,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,157,31,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,172,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,172,28,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,174,29,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,178,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,178,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,180,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,180A,32,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,181,19,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,187,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,187,26,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,192,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,192,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,193,21,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,194,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,194,39,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,198,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,198A,18,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,199,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,240,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,240,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,246,22,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,246,38,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,249,17,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,249,27,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,251,16,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,252,25,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,30,24,NOT_TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,79,22,TRACKED,LONG_WAIT
2026-04-01 18:32:31,22009,79,34,TRACKED,LONG_WAIT
